Name;Size;"First name";"Last name";Downloads;Date;Path
Demo+Exercise.ipynb;19680;Sandipan;Sikdar;22;"30.10.2024 13:44";Demo+Exercise.ipynb
lecture_3.pdf;1481255;Sandipan;Sikdar;39;"30.10.2024 09:47";lecture_3.pdf
Pytorch_tutorial+exercise.ipynb;45433;Sandipan;Sikdar;82;"16.10.2024 17:26";Pytorch_tutorial+exercise.ipynb
cross_entropy_loss.PNG;20740;Sandipan;Sikdar;110;"16.10.2024 12:48";cross_entropy_loss.PNG
linear_matrix.png;179809;Sandipan;Sikdar;99;"16.10.2024 12:48";linear_matrix.png
mnist.png;5455;Sandipan;Sikdar;96;"16.10.2024 12:48";mnist.png
neural_net.png;56061;Sandipan;Sikdar;97;"16.10.2024 12:48";neural_net.png
clf_torchviz.png;17190;Sandipan;Sikdar;127;"16.10.2024 12:47";clf_torchviz.png
lecture_1.pdf;1214424;Sandipan;Sikdar;304;"16.10.2024 10:29";lecture_1.pdf
Plots.ipynb;230081;Sandipan;Sikdar;68;"16.10.2024 10:26";Plots.ipynb
